pid,category,region,latitude,longitude,visit_time_and_count
1403,Park,17,40.65558857629375,-73.96247578387509,"{12: 4, 13: 4, 21: 3, 14: 2, 10: 2}"
1404,Subway,63,40.86249502851064,-73.90103280544281,"{12: 3, 14: 3, 13: 2}"
1405,Movie Theater,4,40.76325905651765,-73.97982055170644,"{17: 6, 19: 5, 16: 5, 13: 4, 20: 4, 21: 4, 2: 3, 22: 3, 10: 2}"
1406,Gym / Fitness Center,14,40.92399288858661,-73.99764006815617,"{13: 11, 12: 7, 17: 5, 16: 3, 19: 2}"
1407,Office,10,40.843089,-73.973083,"{13: 14, 14: 5, 12: 2}"
1408,School,41,40.765378,-74.147923,"{13: 13, 21: 8, 20: 8, 14: 3, 12: 2, 15: 2}"
1409,Gym / Fitness Center,14,40.92405018986446,-73.99747364554779,"{13: 10, 12: 6, 17: 4}"
1410,Park,18,40.936052,-74.0375,"{11: 8, 12: 5, 13: 2, 3: 2, 0: 2, 1: 2}"
1411,Salon / Barbershop,64,40.60832376488109,-74.16391841234065,"{17: 9, 15: 8, 14: 8, 16: 5, 18: 3, 20: 2, 19: 2}"
1412,Government Building,18,40.935764637927136,-74.03786991677048,"{12: 3, 13: 2, 21: 2, 2: 2}"
1413,Road,15,40.805688747694646,-74.01008605957031,"{19: 5, 15: 4, 18: 4, 22: 2, 21: 2, 14: 2, 8: 2}"
1414,Salon / Barbershop,4,40.760089932355946,-73.97408122508193,"{13: 13, 14: 11, 15: 7, 16: 6, 12: 2}"
1415,Neighborhood,0,40.72813686316017,-74.0418004989624,"{21: 3, 0: 2, 20: 2, 15: 2}"
1416,Sandwich Place,43,40.60948916260309,-73.92172336578369,"{23: 3, 13: 2, 22: 2, 19: 2, 18: 2}"
1417,Cafe,3,40.71813,-73.990244,{15: 2}
1418,Gym / Fitness Center,4,40.75968986010941,-73.96237246820378,"{13: 7, 20: 4, 14: 2}"
1419,Event Space,0,40.72050781243786,-74.04410073842384,"{16: 3, 4: 2, 13: 2, 7: 2, 2: 2}"
1420,Medical Center,59,40.71631412096641,-74.05027627944946,"{13: 2, 0: 2}"
1421,Home (private),2,40.7243633850256,-73.87130987645999,"{13: 5, 5: 4, 4: 3, 3: 3, 16: 2, 0: 2, 15: 2}"
1422,Professional & Other Places,2,40.72953,-73.874835,"{13: 2, 4: 2}"
1423,Food & Drink Shop,4,40.784663301055176,-73.97932123709242,"{22: 5, 18: 3, 23: 2, 20: 2, 19: 2}"
1424,Deli / Bodega,68,40.72524,-73.721302,"{18: 3, 0: 3, 15: 3, 23: 3, 22: 2, 14: 2, 17: 2}"
1425,Bank,68,40.72528919242969,-73.72103330684241,"{23: 3, 14: 2, 18: 2}"
1426,Coffee Shop,3,40.741136037741065,-73.9857892696372,"{18: 6, 14: 4, 19: 4, 17: 4, 16: 3, 15: 2, 20: 2}"
1427,Subway,35,40.75645736467708,-73.92966270446777,"{13: 19, 12: 7, 16: 3, 18: 2}"
1428,Gym / Fitness Center,3,40.74700135099423,-73.98156527304751,"{23: 5, 22: 3, 0: 3, 21: 3, 12: 2}"
1429,Cafe,3,40.74034794940396,-73.99240629487407,"{14: 3, 15: 2, 17: 2}"
1430,Office,4,40.77296038604625,-73.98154805548008,"{19: 41, 20: 8, 22: 6, 14: 5, 21: 5, 16: 4, 15: 3, 10: 2, 13: 2, 17: 2, 8: 2, 12: 2}"
1431,Light Rail,62,40.66130995253368,-74.11637130665052,"{11: 33, 18: 16, 12: 12, 2: 10, 20: 9, 17: 9, 14: 8, 21: 8, 16: 7, 13: 7, 19: 6, 22: 5, 10: 5, 4: 4, 15: 4, 3: 3, 0: 3, 1: 2}"
1432,Church,2,40.70095304544486,-73.89970135559156,"{17: 5, 14: 2, 15: 2, 16: 2}"
1433,Hotel,4,40.76056697955321,-73.98477345285308,"{15: 6, 20: 5, 21: 5, 22: 3, 17: 3, 19: 3, 14: 2, 16: 2}"
1434,Flea Market,3,40.71985685897994,-73.96130486969331,"{19: 5, 15: 3, 18: 3, 14: 2, 16: 2}"
1435,Electronics Store,4,40.7702393297702,-73.9818263053894,"{22: 2, 23: 2, 0: 2, 20: 2}"
1436,Home (private),34,40.63719414615107,-73.95361626406626,"{5: 4, 3: 4, 1: 3, 14: 2, 23: 2, 22: 2, 4: 2}"
1437,Gym / Fitness Center,4,40.76130088092224,-73.98620367050171,"{17: 7, 14: 2, 19: 2}"
1438,Food & Drink Shop,76,40.59029975760402,-73.79982927280264,"{21: 6, 20: 6, 19: 5, 14: 4, 18: 2, 16: 2, 22: 2}"
1439,Theater,4,40.781773295128296,-73.98112909419699,"{13: 9, 14: 8, 16: 8, 19: 4, 15: 4, 21: 4, 18: 3, 20: 3, 17: 2}"
1440,Spa / Massage,3,40.740101294140445,-73.99206770155075,"{16: 6, 14: 4, 19: 4, 15: 3, 17: 3, 13: 2}"
1441,Subway,0,40.71624906568188,-74.03320670127869,"{13: 20, 21: 13, 12: 6, 15: 3, 14: 2, 19: 2}"
1442,Home (private),20,40.79012656060537,-73.84778739924586,"{14: 5, 15: 5, 17: 4, 16: 4, 18: 3, 21: 3}"
1443,Home (private),68,40.72384335809647,-73.73013313667236,"{8: 8, 7: 4, 5: 3, 17: 2, 4: 2}"
1444,Post Office,4,40.75102830623012,-73.99425029754639,"{20: 5, 22: 2, 23: 2, 18: 2}"
1445,Electronics Store,4,40.752967128069095,-73.97698534575743,"{21: 22, 22: 11, 19: 9, 20: 4, 13: 4, 16: 4, 17: 4, 0: 4, 23: 3, 14: 2, 11: 2, 18: 2}"
1446,Diner,8,40.76013133908869,-74.04415237421385,"{16: 4, 15: 3, 14: 3, 17: 2, 7: 2}"
1447,Deli / Bodega,61,40.76581056035128,-73.74500747108777,"{15: 3, 22: 3, 18: 2}"
1448,Park,51,40.642617864305,-73.88745410578491,"{15: 5, 20: 5, 22: 4, 16: 3, 0: 3, 18: 3, 21: 3, 23: 3, 19: 2, 13: 2, 17: 2}"
1449,Hotel,4,40.79080333503995,-73.97897114216441,"{19: 2, 14: 2, 5: 2}"
1450,Italian Restaurant,3,40.7384071267882,-73.98565727114978,"{23: 5, 15: 2, 2: 2, 17: 2}"
1451,Harbor / Marina,0,40.74829382877648,-74.00868102429098,"{20: 3, 22: 3}"
1452,Library,4,40.774337635336,-73.98478493103883,"{20: 5, 16: 4, 19: 4, 15: 3, 18: 2, 17: 2}"
1453,Subway,17,40.69928373090004,-73.99051666259766,"{23: 7, 18: 6, 17: 4, 19: 4, 2: 3, 21: 3, 22: 3, 20: 2}"
1454,Food & Drink Shop,17,40.6724520326176,-73.97003700441346,"{13: 3, 18: 2, 17: 2, 16: 2}"
1455,College Academic Building,61,40.77028191741009,-73.73554916505417,"{15: 6, 14: 4}"
1456,Garden,17,40.66760245789949,-73.96317958831787,"{15: 5, 18: 4, 14: 4, 19: 4, 16: 2, 17: 2, 21: 2, 20: 2}"
1457,Bar,3,40.731805,-73.975817,"{6: 4, 1: 4, 9: 4, 3: 3, 11: 3, 21: 2, 14: 2, 8: 2, 7: 2, 22: 2, 19: 2, 23: 2}"
1458,Gym / Fitness Center,3,40.72424,-73.997779,"{23: 17, 11: 14, 12: 13, 21: 13, 0: 12, 22: 11, 16: 6, 15: 5, 14: 4, 20: 4, 19: 3, 18: 3, 10: 3, 17: 2, 13: 2}"
1459,Coffee Shop,35,40.772298,-73.949633,"{18: 4, 21: 4, 17: 4, 15: 3, 20: 3, 1: 2, 13: 2, 16: 2, 19: 2}"
1460,Burrito Place,4,40.776879066666666,-73.979356,"{23: 3, 0: 2}"
1461,Other Great Outdoors,38,40.715964,-73.938698,"{23: 5, 16: 3, 17: 3, 14: 2}"
1462,Food & Drink Shop,35,40.79515940954075,-73.9309676838477,"{21: 5, 16: 3, 17: 3, 18: 3, 20: 2, 0: 2, 19: 2, 15: 2, 23: 2}"
1463,Building,35,40.79040388037265,-73.93980814949656,"{22: 3, 16: 2, 23: 2, 18: 2}"
1464,Flea Market,3,40.720599497806894,-73.96312594413757,"{19: 13, 17: 8, 18: 7, 16: 5, 15: 3, 20: 2, 21: 2}"
1465,Neighborhood,38,40.7457613708401,-73.9033555984497,"{23: 4, 19: 3, 20: 3, 5: 2, 1: 2, 14: 2, 0: 2, 3: 2}"
1466,Flea Market,17,40.687415187557306,-73.96922528743744,"{16: 3, 18: 3, 20: 3, 19: 3, 15: 2}"
1467,Scenic Lookout,1,40.64410926419323,-74.01935984573612,"{1: 3, 15: 3, 0: 3, 17: 2, 21: 2}"
1468,American Restaurant,43,40.63146467104961,-73.94761741161346,"{6: 3, 5: 2}"
1469,Diner,4,40.77652789768823,-73.9794073259115,"{16: 5, 17: 2}"
1470,Home (private),34,40.60259048645985,-73.98887973002674,"{5: 13, 3: 6, 7: 5, 4: 5, 12: 4, 16: 3, 19: 3, 2: 3, 14: 2, 0: 2, 6: 2, 8: 2}"
1471,Moving Target,34,40.63130312006654,-73.96078213464835,"{15: 4, 18: 4, 19: 2, 13: 2}"
1472,Residential Building (Apartment / Condo),52,40.789808426719794,-74.225942826706,"{17: 4, 18: 4, 23: 3, 22: 3, 20: 2, 13: 2, 19: 2}"
1473,Office,15,40.81297516822815,-74.00172829627991,"{12: 6, 18: 2, 20: 2, 13: 2, 22: 2}"
1474,Bank,15,40.81228335679098,-74.00254086221508,"{18: 2, 12: 2, 13: 2, 20: 2}"
1475,Stadium,20,40.75645736467708,-73.8460636138916,"{22: 30, 23: 24, 16: 13, 20: 9, 0: 9, 17: 8, 19: 8, 21: 7, 15: 6, 2: 5, 12: 4, 18: 4, 3: 3, 8: 2}"
1476,Home (private),34,40.60259048645985,-73.98887973002674,"{6: 4, 5: 2, 13: 2}"
1477,Other Great Outdoors,52,40.76423163456096,-74.21681195536361,"{18: 3, 22: 3, 16: 2, 21: 2, 13: 2}"
1478,Home (private),66,40.59555553017763,-73.80073403370818,"{12: 12, 11: 8, 8: 5, 1: 5, 17: 4, 14: 4, 23: 4, 13: 3, 15: 3, 21: 3, 0: 3, 2: 3, 16: 2, 19: 2, 18: 2}"
1479,Beach,76,40.59537124719099,-73.79675592725259,"{12: 9, 8: 8, 14: 5, 1: 5, 15: 5, 19: 4, 11: 4, 23: 4, 21: 3, 2: 3, 5: 2, 16: 2, 4: 2, 18: 2, 17: 2, 7: 2}"
1480,Gym / Fitness Center,28,40.83306206439124,-73.87470650539105,"{23: 10, 22: 7, 20: 2}"
1481,Automotive Shop,10,40.800194,-73.99455,"{13: 3, 14: 3, 19: 2}"
1482,Gas Station / Garage,10,40.80019176006317,-73.99466335773468,"{13: 3, 14: 3, 17: 2, 16: 2, 22: 2, 23: 2}"
1483,Home (private),50,40.76921864258713,-74.25901478846667,"{22: 12, 16: 9, 23: 9, 17: 9, 18: 8, 15: 8, 14: 7, 21: 6, 19: 5, 0: 4, 20: 4, 12: 3, 13: 3, 1: 3, 3: 2, 5: 2, 11: 2}"
1484,Hardware Store,3,40.74215230390258,-73.99064540863037,"{22: 8, 20: 7, 19: 5, 21: 4, 16: 4, 23: 3, 18: 3, 0: 2}"
1485,Park,4,40.77585368600669,-73.97525489330292,"{13: 10, 12: 9, 22: 5, 0: 3, 16: 3, 19: 2, 17: 2, 21: 2}"
1486,Restaurant,63,40.86631938476324,-73.92820065010599,"{5: 5, 4: 3, 7: 2, 6: 2}"
1487,Beer Garden,0,40.71520900487956,-74.04685897537672,"{1: 5, 0: 4, 3: 4, 2: 3}"
1488,Fast Food Restaurant,3,40.72817023363015,-73.9878495820916,"{2: 6, 5: 3, 4: 3, 3: 2, 1: 2, 6: 2}"
1489,Food & Drink Shop,35,40.75258879956551,-73.92107963562012,"{13: 6, 17: 3, 16: 2}"
1490,Coffee Shop,4,40.75870179473494,-73.97852921814837,"{12: 29, 13: 22, 11: 4, 18: 4, 14: 4, 19: 3}"
1491,Train Station,63,40.87429176923305,-73.91099452972412,"{17: 2, 15: 2}"
1492,Professional & Other Places,34,40.604596,-73.992494,{17: 4}
1493,Department Store,4,40.773883557841096,-73.98221953946711,"{15: 3, 17: 2, 22: 2, 16: 2, 18: 2}"
1494,Candy Store,4,40.76022,-73.98439,"{8: 9, 9: 5, 21: 4, 18: 3, 12: 2, 22: 2, 15: 2}"
1495,Scenic Lookout,4,40.79173406918958,-73.978902270956,"{14: 11, 13: 3, 3: 2, 17: 2}"
1496,Bus Station,4,40.75220303394731,-73.99424272282393,"{11: 2, 18: 2, 22: 2}"
1497,Plaza,4,40.75353970723301,-73.9715588092804,"{23: 5, 2: 3, 1: 3, 17: 2, 16: 2, 21: 2}"
1498,Sculpture Garden,20,40.755254557622095,-73.84614944458008,"{22: 3, 15: 3, 19: 2}"
1499,Home (private),46,40.78168478226392,-73.78896894871082,"{0: 6, 3: 5, 1: 5, 4: 4, 2: 4, 15: 3, 7: 2, 18: 2, 19: 2}"
1500,Restaurant,46,40.78007738220326,-73.79265422954384,"{2: 5, 1: 4, 0: 2, 16: 2, 5: 2}"
1501,Thrift / Vintage Store,4,40.7632138239065,-73.98908346336458,"{17: 5, 19: 3, 18: 3, 15: 3, 16: 3, 22: 2}"
1502,Cafe,0,40.72075399390691,-74.03930068016052,"{15: 3, 17: 2, 14: 2}"
1503,Convenience Store,23,40.81354775855645,-74.10954796515402,"{20: 7, 5: 7, 3: 5, 6: 4, 4: 4, 17: 2, 12: 2, 11: 2}"
1504,Flea Market,17,40.691707934646594,-73.98287954280876,"{17: 4, 22: 4, 0: 4, 21: 3, 16: 3, 18: 2, 19: 2, 1: 2}"
1505,French Restaurant,4,40.77917988484352,-73.95085242398278,"{1: 3, 2: 3, 17: 2}"
1506,American Restaurant,18,40.90514482692817,-74.03167247772217,"{23: 6, 17: 4, 2: 3, 22: 3, 1: 2}"
1507,Mall,18,40.90579352751887,-74.03098583221436,"{23: 8, 17: 4, 18: 3, 1: 2}"
1508,Neighborhood,33,40.854834946546106,-73.88604998588562,"{12: 5, 2: 4, 17: 3, 1: 3, 23: 3, 0: 2, 19: 2}"
1509,Bar,3,40.728602348741525,-73.98996152288103,"{4: 3, 17: 2, 1: 2}"
1510,Office,70,40.66051123809162,-73.81729761074061,"{1: 5, 17: 3, 19: 2, 9: 2, 11: 2, 2: 2}"
1511,American Restaurant,4,40.78401843692215,-73.97452399134636,"{17: 2, 1: 2, 22: 2}"
1512,Chinese Restaurant,3,40.7146424849308,-73.99764195084572,"{23: 6, 1: 2, 16: 2}"
1513,Food & Drink Shop,10,40.82458438984084,-73.9737885148353,"{19: 4, 20: 3, 17: 2, 15: 2, 1: 2}"
1514,Bakery,4,40.76190063095743,-73.98709203245016,"{17: 6, 23: 3, 18: 3, 0: 2}"
1515,Other Great Outdoors,55,40.83250290752692,-74.19210532060801,{17: 3}
1516,Government Building,17,40.699168629214334,-73.98959423050022,"{2: 12, 3: 7, 18: 7, 1: 5, 22: 5, 17: 4, 12: 4, 21: 3, 10: 2, 4: 2, 19: 2}"
1517,Fast Food Restaurant,8,40.774093,-74.03775911,"{22: 6, 17: 5, 20: 5, 21: 4, 19: 3, 23: 3, 16: 2, 2: 2, 15: 2, 18: 2}"
1518,Theater,4,40.76274736599172,-73.98761987686157,"{23: 5, 17: 3, 18: 3}"
1519,Gym / Fitness Center,47,40.9495768386675,-74.06738705353489,"{11: 9, 22: 4, 9: 2, 12: 2, 23: 2}"
1520,Hobby Shop,3,40.73354816138232,-73.99102896237186,"{22: 6, 19: 4, 21: 3, 1: 2, 17: 2, 16: 2, 20: 2, 18: 2}"
1521,Other Great Outdoors,35,40.794400116706655,-73.92686878577719,"{21: 4, 14: 2, 20: 2}"
1522,Department Store,44,40.652230943519655,-73.86997475262231,"{17: 3, 1: 3, 21: 2}"
1523,Food & Drink Shop,4,40.774382579429485,-73.98286232535908,"{23: 9, 18: 2}"
1524,Salon / Barbershop,6,40.825409,-73.947929,"{19: 3, 18: 2, 23: 2, 16: 2, 0: 2, 15: 2, 14: 2}"
1525,Home (private),7,40.863020847419,-74.0828838592642,"{6: 12, 5: 8, 3: 7, 7: 5, 16: 5, 4: 5, 15: 5, 23: 4, 17: 4, 18: 3, 1: 3, 2: 3, 20: 3, 19: 2, 14: 2, 8: 2, 9: 2}"
1526,Stadium,16,40.73308000062968,-74.1708254814148,"{23: 17, 22: 12, 0: 11, 2: 6, 21: 6, 8: 5, 1: 5, 18: 3, 19: 3, 17: 2}"
1527,Department Store,47,40.91742684140853,-74.05707235485711,"{18: 4, 16: 2, 1: 2}"
1528,Electronics Store,3,40.734269,-73.990084,"{22: 5, 16: 5, 23: 5, 3: 5, 20: 4, 18: 4, 1: 4, 2: 3, 21: 2, 19: 2, 4: 2, 5: 2, 14: 2, 13: 2, 17: 2}"
1529,Restaurant,44,40.6710256041641,-73.87547597866657,"{5: 3, 11: 3, 3: 3, 23: 2, 18: 2, 2: 2, 6: 2}"
1530,Art Museum,3,40.722338469866095,-73.99329007802021,"{20: 5, 23: 3, 0: 3, 21: 2, 17: 2, 15: 2}"
1531,Gym / Fitness Center,17,40.67956402987482,-73.98416519165039,"{18: 11, 0: 10, 21: 7, 19: 7, 22: 6, 1: 4, 15: 4, 2: 4, 17: 2, 23: 2, 20: 2}"
1532,Coffee Shop,34,40.61930119062167,-73.98981804937846,"{13: 9, 19: 8, 0: 7, 10: 6, 12: 6, 15: 6, 22: 5, 11: 5, 14: 5, 16: 4, 18: 3, 23: 3, 1: 3, 21: 3, 20: 3}"
1533,Clothing Store,3,40.73512291106378,-73.99118391277207,"{20: 3, 21: 3, 18: 2, 17: 2}"
1534,Coffee Shop,0,40.73005893543017,-74.00303437785037,"{13: 7, 18: 4, 12: 3, 14: 3, 19: 2, 11: 2, 17: 2}"
1535,Department Store,47,40.91552327277213,-74.0573787689209,"{19: 5, 21: 4, 20: 4, 16: 4, 18: 3, 17: 3, 22: 2, 0: 2}"
1536,Mexican Restaurant,3,40.7396210161324,-73.99597921593858,"{18: 2, 22: 2, 19: 2, 21: 2}"
1537,Ramen /  Noodle House,3,40.7307695395171,-73.99069610553344,"{18: 18, 19: 12, 17: 4, 23: 3, 16: 3, 1: 2}"
1538,Gym / Fitness Center,0,40.74800474617332,-74.00862693786621,"{21: 3, 2: 3, 1: 2, 19: 2}"
1539,Plaza,3,40.74982540095488,-73.98783445358276,"{0: 3, 20: 2, 16: 2}"
1540,Performing Arts Venue,4,40.77114935894503,-73.98270606994629,"{16: 7, 18: 5, 17: 4, 1: 3, 0: 3, 23: 2, 14: 2}"
1541,Concert Hall,4,40.77308312955881,-73.98281335830688,"{0: 7, 18: 2, 23: 2, 20: 2}"
1542,Home (private),14,40.948271004267234,-73.98887973002674,"{23: 7, 22: 5, 1: 4, 21: 2, 0: 2}"
1543,Coffee Shop,17,40.69238982068587,-73.99091631174088,"{22: 3, 16: 3, 18: 2, 23: 2}"
1544,Pizza Place,38,40.70507898542075,-73.93364403923762,"{0: 5, 1: 5, 18: 3, 2: 3, 22: 2, 17: 2, 19: 2, 3: 2, 20: 2, 23: 2, 16: 2, 21: 2}"
1545,Subway,35,40.76669659750053,-73.92148733139038,"{9: 12, 19: 9, 12: 8, 11: 7, 20: 7, 10: 6, 17: 6, 14: 5, 18: 4, 13: 3, 15: 3, 23: 2, 22: 2, 5: 2, 16: 2}"
1546,Salon / Barbershop,3,40.717664,-73.997261,"{20: 4, 19: 3, 18: 2}"
1547,Home (private),34,40.63063339189206,-73.97712595918333,"{10: 6, 11: 4, 19: 3, 12: 2}"
1548,Bar,3,40.73743415035814,-73.99128147407096,"{18: 46, 17: 35, 23: 26, 0: 16, 22: 5, 2: 4, 1: 3, 20: 2, 19: 2, 16: 2, 3: 2}"
1549,Home (private),20,40.79012656060537,-73.84778739924586,"{4: 19, 3: 12, 5: 7, 2: 2, 22: 2}"
1550,Road,48,40.608479182296605,-74.12698745727539,"{19: 4, 16: 4, 18: 3, 20: 2, 11: 2, 12: 2}"
1551,Bar,0,40.73891377108314,-74.03018151296773,"{3: 3, 22: 2, 2: 2}"
1552,Hotel,13,40.965220398828144,-74.06305586641602,"{3: 9, 2: 8, 23: 7, 19: 6, 5: 6, 21: 5, 13: 5, 14: 5, 18: 3, 4: 3, 6: 3, 17: 2, 12: 2, 1: 2, 16: 2, 0: 2, 15: 2}"
1553,Coffee Shop,3,40.72982797782921,-73.99982929229736,"{19: 2, 17: 2, 15: 2}"
1554,Clothing Store,47,40.91604842460468,-74.07639331045151,"{19: 4, 20: 2, 21: 2, 23: 2}"
1555,Food & Drink Shop,3,40.723955,-73.991829,"{0: 7, 17: 7, 22: 6, 18: 5, 19: 5, 14: 5, 16: 4, 21: 4, 23: 3, 13: 3, 15: 2}"
1556,Ramen /  Noodle House,3,40.72931975,-73.98924,"{1: 3, 23: 3, 19: 2}"
1557,Coffee Shop,3,40.73378729454453,-73.99303525686264,"{19: 4, 18: 2, 17: 2, 23: 2, 16: 2}"
1558,Mexican Restaurant,3,40.73714480561841,-73.99020552635193,"{16: 6, 17: 3, 19: 2, 18: 2}"
1559,Road,40,40.81780414338999,-73.80359888076782,"{23: 5, 21: 4, 22: 4, 13: 2, 12: 2, 0: 2, 14: 2}"
1560,Food & Drink Shop,4,40.76753191557166,-73.9623380296344,"{16: 2, 2: 2, 23: 2, 22: 2}"
1561,Food & Drink Shop,3,40.74863806916286,-73.9893417165806,"{14: 17, 13: 14, 17: 9, 18: 6, 21: 4, 16: 4, 19: 3, 12: 2, 9: 2}"
1562,Plaza,33,40.85803216472994,-73.85636329650879,"{19: 5, 21: 3, 2: 2, 17: 2, 20: 2}"
1563,Clothing Store,3,40.72180301361468,-73.99981399503366,"{23: 5, 22: 3, 19: 3, 20: 3, 21: 2, 0: 2, 18: 2}"
1564,Road,48,40.61037463455395,-74.10889830433004,{1: 3}
1565,Cafe,35,40.76465036454902,-73.9165178220257,{3: 2}
1566,Bridge,45,40.60233803273628,-74.06333122960736,"{19: 5, 0: 5, 23: 3, 4: 3, 1: 3, 17: 3, 12: 2, 20: 2, 21: 2, 22: 2, 15: 2}"
1567,Clothing Store,3,40.74995544581752,-73.98755550384521,"{18: 6, 22: 4, 23: 3, 19: 3, 16: 3, 0: 3, 20: 3, 14: 2, 15: 2, 13: 2, 21: 2, 6: 2}"
1568,Plaza,4,40.76245925351319,-73.98745932961936,"{19: 3, 17: 2}"
1569,Pizza Place,55,40.80087840557098,-74.15413677692413,"{20: 7, 19: 5, 21: 2, 22: 2}"
1570,Italian Restaurant,3,40.73447774695927,-73.99210787367122,"{0: 6, 22: 3, 23: 3, 18: 3, 19: 2, 3: 2}"
1571,Coffee Shop,4,40.75171,-73.990295,"{12: 5, 15: 5, 16: 4, 21: 3, 13: 3, 19: 3, 22: 2, 20: 2, 17: 2, 14: 2}"
1572,Bar,3,40.732461021437416,-73.98789302811853,"{3: 3, 22: 2}"
1573,Bar,4,40.76023134804513,-73.99512075872225,"{2: 3, 20: 2}"
1574,Deli / Bodega,44,40.68339282240745,-73.88350358683361,"{2: 4, 0: 4, 23: 3, 20: 3, 1: 2}"
1575,Beach,49,40.557295,-73.911548,"{14: 3, 16: 2}"
1576,Movie Theater,4,40.7569743825982,-73.98877355904663,"{1: 16, 22: 15, 0: 13, 3: 11, 2: 11, 23: 10, 20: 10, 19: 9, 14: 9, 16: 8, 21: 8, 13: 7, 4: 6, 15: 6, 17: 6, 18: 5, 5: 4, 6: 2, 12: 2}"
1577,BBQ Joint,4,40.76042349214541,-73.99119539057452,"{18: 5, 0: 4, 23: 4, 20: 3, 21: 3, 2: 3, 1: 2, 17: 2, 19: 2}"
1578,Neighborhood,0,40.71834202528393,-74.00061816553153,"{20: 10, 17: 9, 21: 8, 19: 7, 18: 6, 22: 5, 14: 4, 15: 4, 0: 4, 13: 3, 2: 3, 16: 2, 4: 2, 8: 2, 9: 2, 12: 2, 23: 2}"
1579,Subway,17,40.68990542829335,-73.95177657844081,"{12: 39, 21: 34, 22: 15, 10: 12, 1: 8, 14: 8, 3: 7, 23: 6, 2: 6, 11: 6, 20: 5, 19: 5, 18: 5, 5: 5, 15: 4, 17: 4, 13: 4, 0: 4, 16: 2}"
1580,Neighborhood,63,40.867421210996966,-73.92481930428818,"{12: 8, 15: 6, 9: 3, 19: 3, 21: 3, 20: 2, 0: 2, 22: 2, 10: 2, 17: 2, 14: 2, 13: 2}"
1581,Food & Drink Shop,28,40.82488396694971,-73.85730743408203,"{19: 4, 13: 2}"
1582,Restaurant,3,40.714482,-73.957302,"{0: 3, 19: 2, 1: 2}"
1583,Bank,47,40.94832653464658,-74.06976773004898,"{18: 9, 21: 6, 16: 5, 20: 5, 19: 5, 23: 3, 17: 3, 14: 2, 15: 2}"
1584,Home (private),34,40.610828321124906,-73.97712595918333,"{1: 4, 0: 3, 3: 3, 2: 3, 20: 2, 23: 2}"
1585,Department Store,23,40.824648526250215,-74.13560271263123,"{20: 7, 1: 7, 19: 6, 21: 6, 0: 5, 23: 5, 15: 3, 16: 3, 2: 3, 14: 2, 22: 2, 17: 2}"
1586,Office,17,40.688073736593104,-73.981043006149,"{20: 8, 19: 7, 13: 4, 21: 3, 23: 2, 17: 2, 16: 2}"
1587,College Academic Building,3,40.740133,-73.993435,"{15: 4, 16: 3, 14: 3, 20: 2, 17: 2, 19: 2, 18: 2}"
1588,Office,17,40.6866771440928,-73.97945323993258,"{20: 7, 19: 6, 21: 5, 22: 4, 18: 3, 14: 3, 23: 3, 12: 2, 16: 2}"
1589,Bar,0,40.735754595656175,-74.00079059301935,"{0: 3, 3: 3, 21: 3, 18: 2}"
1590,Road,0,40.729798,-74.038666,"{12: 6, 20: 4, 23: 4, 11: 3, 13: 3, 19: 3, 0: 2}"
1591,Mall,47,40.91492331323924,-74.0582799911499,"{20: 4, 17: 4, 19: 4, 23: 4, 21: 3, 15: 3}"
1592,Library,4,40.753271503883234,-73.9822769165039,"{19: 6, 15: 5, 20: 4, 13: 3, 17: 3, 16: 3, 21: 2}"
1593,Bar,4,40.772236267305765,-73.95585198947303,"{2: 4, 1: 3, 3: 2, 23: 2}"
1594,Mexican Restaurant,4,40.76679183558998,-73.96280868955054,"{0: 4, 1: 4, 20: 2, 16: 2, 19: 2, 22: 2}"
1595,Coffee Shop,4,40.785672315100136,-73.97271524012237,"{19: 8, 16: 5, 20: 4, 17: 4, 18: 3, 15: 2}"
1596,Electronics Store,3,40.730928,-73.991353,"{20: 7, 19: 4, 23: 4, 21: 3, 17: 3, 1: 3, 18: 2, 0: 2}"
1597,Post Office,47,40.94892337953688,-74.069721837773,"{16: 11, 20: 7, 21: 6, 19: 5, 18: 3, 17: 3, 22: 2, 0: 2, 15: 2}"
1598,Department Store,47,40.91552327277213,-74.06089782714844,"{21: 4, 20: 3, 18: 3, 22: 3, 16: 2, 0: 2}"
1599,Coffee Shop,3,40.73001497344702,-73.99150371551514,"{13: 8, 17: 4, 12: 4, 23: 4, 22: 4, 20: 2, 16: 2, 21: 2, 0: 2}"
1600,Food & Drink Shop,10,40.8161477453172,-73.98043155670166,"{19: 5, 18: 3, 20: 2, 21: 2, 17: 2}"
1601,Bar,4,40.7761672,-73.9561516,"{19: 3, 1: 3, 20: 2, 22: 2, 23: 2, 2: 2}"
1602,Ferry,3,40.70325778219064,-73.9958725378969,"{8: 2, 21: 2, 23: 2}"
1603,Pet Store,3,40.7368875094195,-73.99020829705454,"{20: 9, 21: 5, 19: 5, 22: 4, 23: 3, 16: 3, 18: 3, 1: 2, 0: 2}"
1604,Movie Theater,4,40.7628041519645,-73.98008455661042,"{16: 3, 22: 2}"
1605,Food & Drink Shop,28,40.82708616679473,-73.86262423084388,"{13: 3, 18: 3}"
1606,Movie Theater,2,40.7081979835282,-73.86868000030518,"{20: 5, 23: 2, 17: 2}"
1607,Mexican Restaurant,4,40.757123775433385,-73.98948267102242,"{3: 4, 21: 3, 23: 2, 0: 2}"
